Id,商业得分,休闲娱乐得分,文化艺术得分,创业公司得分,科研机构得分
845,1,0,0,0,0
437,2808,57,206,9,2534
438,2989,186,230,110,2461
509,2148,67,81,118,1880
141,2315,1036,1032,246,0
508,1659,65,65,16,1512
200,1703,3,234,1,1465
474,1841,191,191,115,1342
441,1546,0,0,120,1425
473,1549,95,112,10,1329
407,1439,37,59,0,1341
406,1554,24,205,17,1307
475,1560,113,113,78,1254
436,1680,203,385,76,1014
340,1795,292,695,61,745
440,1223,0,0,42,1179
356,1570,331,1034,116,88
142,1599,681,718,198,0
377,1364,143,314,0,906
357,1276,326,915,21,13
121,1382,644,612,125,0
405,1408,238,418,12,739
435,1468,166,451,292,557
404,1294,234,398,15,646
176,1051,39,42,114,855
476,914,0,0,43,870
472,1214,132,224,130,727
319,895,0,36,0,858
315,1253,111,677,244,219
378,1056,57,209,0,789
439,1110,135,135,72,766
346,885,0,45,0,839
409,912,26,53,0,832
380,972,0,169,0,803
318,1002,136,1,72,792
344,1253,189,346,137,579
327,1194,18,600,286,288
341,1218,193,398,71,555
417,1020,211,747,0,61
347,807,0,0,0,807
510,879,2,6,70,800
482,1129,140,566,0,421
221,835,1,51,0,782
412,1021,50,299,0,672
312,1106,138,426,0,541
199,907,66,95,0,745
507,756,0,0,0,754
195,872,0,88,54,729
410,753,0,6,1,744
313,1060,177,358,0,524
379,820,0,101,0,718
201,840,0,132,0,708
285,985,14,506,388,74
390,872,237,635,0,0
373,1107,219,384,109,394
389,873,241,631,0,0
320,775,1,82,0,691
127,699,0,0,0,699
345,871,65,174,1,629
348,657,0,0,0,657
418,886,170,554,11,150
343,987,73,376,165,371
471,950,38,411,348,152
403,883,107,523,23,229
316,1029,268,387,218,154
544,970,146,273,112,437
381,697,0,97,0,600
321,782,50,117,42,571
477,708,0,0,122,585
291,956,146,288,141,380
672,820,377,391,0,51
370,809,128,55,107,517
369,746,60,12,128,544
226,739,0,242,0,496
258,744,0,286,458,0
128,556,0,0,0,556
122,782,348,354,79,0
295,790,96,451,96,146
290,693,36,164,21,470
376,660,47,132,0,480
1030,721,144,432,144,0
646,595,42,0,42,511
455,747,120,343,0,283
339,792,66,260,139,326
147,510,0,0,0,510
434,787,123,350,174,139
194,582,0,0,110,472
317,779,305,126,114,232
456,679,227,376,0,76
448,644,134,432,14,63
371,674,28,259,36,351
570,722,113,372,113,121
411,589,22,121,0,445
492,622,242,378,0,0
863,623,424,113,85,0
220,475,0,0,0,475
372,608,89,84,1,433
864,628,410,137,79,0
336,527,0,0,64,462
314,586,76,436,8,64
516,685,87,322,54,221
543,589,77,88,12,410
252,645,282,143,0,218
647,435,0,0,0,434
328,611,17,345,122,126
225,552,0,109,53,389
337,544,7,32,112,392
283,595,72,185,0,337
284,543,27,400,40,73
505,582,0,215,38,328
408,489,33,39,0,415
569,652,120,297,120,113
567,696,133,133,219,209
386,600,129,322,15,132
288,574,181,0,73,319
443,601,141,171,0,287
416,523,180,343,0,0
222,582,126,148,0,308
148,406,0,0,0,406
338,597,0,137,275,184
294,591,124,312,28,126
536,396,0,0,0,396
855,531,342,77,111,0
671,524,258,265,0,0
540,598,66,224,66,241
270,631,250,122,125,132
253,559,178,89,3,287
809,387,0,387,0,0
349,388,0,3,0,384
856,511,329,76,104,0
287,575,258,43,114,159
479,474,51,73,0,349
177,386,0,0,11,374
175,596,144,144,70,236
286,548,77,128,283,57
309,474,0,126,24,323
289,432,5,76,0,349
155,591,127,127,114,221
298,514,2,261,97,152
259,432,0,41,330,60
541,533,61,228,61,182
481,484,34,214,0,235
734,510,130,243,0,136
413,429,0,125,0,303
843,437,145,291,0,0
506,457,10,144,20,282
308,389,0,66,0,322
625,496,149,0,145,201
442,484,91,101,34,257
310,488,0,107,186,195
282,444,4,153,21,264
324,454,11,257,146,37
892,478,132,214,132,0
684,434,256,149,0,27
547,403,58,49,0,296
491,443,131,252,0,59
170,396,0,0,281,114
279,454,79,156,0,218
545,488,84,127,65,211
539,325,0,1,15,308
504,328,0,20,0,307
292,486,74,205,91,114
513,370,0,85,0,285
354,486,148,148,148,42
1029,415,83,249,83,0
402,504,110,166,123,103
749,446,148,148,0,148
197,308,0,16,0,292
470,437,11,193,139,93
374,461,35,162,122,141
501,291,0,0,0,291
538,401,12,12,176,200
43,289,0,0,0,289
240,455,193,110,91,59
223,359,60,33,0,265
573,456,162,137,68,88
489,356,0,241,0,115
741,276,0,0,0,276
422,357,0,202,0,155
449,439,49,142,128,118
163,386,159,173,54,0
213,269,0,0,0,269
271,433,169,68,90,105
387,441,120,148,64,108
454,349,0,209,0,139
483,373,68,211,0,92
891,383,95,193,95,0
765,398,132,132,132,0
12,261,0,0,0,261
918,390,130,130,130,0
152,320,0,234,0,85
665,256,0,0,0,256
583,269,0,255,13,0
311,375,1,128,78,166
140,352,172,149,30,0
196,328,0,132,0,195
174,353,78,78,0,197
752,404,129,130,45,99
198,291,24,24,0,241
704,247,0,0,0,247
322,328,13,83,17,214
589,333,202,100,29,1
42,245,0,0,0,245
958,242,0,0,0,242
512,322,2,143,0,175
447,304,93,208,0,2
957,238,0,0,0,238
255,357,0,144,115,97
797,303,0,200,102,0
46,236,0,0,0,236
798,293,0,211,82,0
585,235,0,235,0,0
568,339,71,71,11,184
607,330,180,0,66,84
214,232,0,0,0,232
490,244,0,230,0,14
546,303,146,0,0,156
480,228,0,0,0,228
896,327,78,171,78,0
171,296,0,4,186,105
582,276,0,207,69,0
158,326,61,129,0,136
257,268,0,207,61,0
227,292,0,163,0,129
1024,305,61,183,61,0
326,331,1,140,101,87
154,375,106,106,70,90
875,290,0,145,145,0
280,266,29,29,0,207
673,310,41,130,0,138
173,243,0,32,0,211
202,215,0,0,0,215
705,215,0,0,0,215
268,311,63,166,9,72
382,281,0,122,0,158
764,322,107,107,107,0
632,291,117,156,0,17
241,345,122,60,62,100
630,280,0,137,0,142
917,320,106,106,106,0
264,334,57,74,58,143
133,319,107,107,1,102
787,273,0,164,109,0
940,276,125,151,0,0
800,209,0,209,0,0
969,209,0,209,0,0
401,327,48,69,64,145
948,274,0,137,137,0
130,260,0,182,0,78
962,206,0,206,0,0
548,222,0,18,0,204
278,254,0,68,0,186
666,205,0,0,0,205
267,316,86,122,14,94
39,204,0,0,0,204
961,203,0,203,0,0
715,268,0,145,0,122
683,259,165,94,0,0
478,292,23,78,35,155
595,265,121,0,143,0
1007,200,0,200,0,0
788,255,0,166,88,0
9,194,0,0,0,194
652,255,2,151,0,101
566,240,28,28,180,3
242,191,0,0,0,191
488,249,0,153,0,95
184,252,118,134,0,0
895,261,50,160,50,0
275,251,125,125,0,0
87,269,0,116,116,37
936,245,102,142,0,0
49,185,0,0,0,185
733,263,92,134,0,36
840,236,78,157,0,0
651,243,0,108,0,134
537,243,0,0,131,111
879,183,0,183,0,0
22,240,100,139,0,0
755,182,0,0,0,182
362,236,0,0,90,146
254,268,0,70,123,75
263,203,2,25,0,175
968,178,0,178,0,0
878,177,0,177,0,0
115,235,117,117,0,0
385,208,30,169,0,8
535,174,0,0,0,174
707,174,0,174,0,0
95,231,115,115,0,0
624,259,75,0,75,108
74,229,0,114,114,0
185,228,123,104,0,0
159,230,141,14,0,74
36,168,0,0,0,168
45,168,0,0,0,168
884,168,0,168,0,0
432,217,0,12,56,148
419,236,62,132,1,40
656,209,61,147,0,0
745,166,0,166,0,0
353,283,66,76,83,57
164,244,88,105,50,0
446,236,28,113,0,93
810,165,0,165,0,0
368,209,0,54,7,147
50,164,0,0,0,164
323,211,12,145,53,0
708,163,0,163,0,0
1033,222,44,133,44,0
21,212,106,106,0,0
251,211,45,22,0,142
433,218,8,13,132,63
398,204,0,0,72,132
606,222,109,0,22,90
335,157,0,0,0,157
558,157,0,157,0,0
13,156,0,0,0,156
584,156,0,156,0,0
746,156,0,156,0,0
932,164,8,155,0,0
421,194,0,138,0,56
555,179,0,31,148,0
151,153,0,153,0,0
325,229,46,86,91,5
400,171,0,148,0,23
712,177,17,145,0,15
643,149,0,0,149,0
885,148,0,148,0,0
993,148,0,0,148,0
137,212,29,90,0,92
375,151,0,0,4,147
350,147,0,0,0,147
670,147,0,147,0,0
906,174,35,0,0,139
233,193,107,0,0,86
444,183,22,23,0,137
23,147,0,146,0,0
459,146,0,146,0,0
970,146,0,146,0,0
118,146,0,0,146,0
550,146,0,0,146,0
824,145,0,145,0,0
751,220,85,85,31,18
65,144,144,0,0,0
687,144,0,0,0,144
1008,144,0,144,0,0
299,192,0,124,28,40
397,168,0,0,137,31
978,143,0,143,0,0
865,145,2,143,0,0
633,185,69,116,0,0
333,169,0,0,135,34
305,189,94,94,0,0
38,142,0,0,0,142
1021,141,0,141,0,0
592,181,15,131,15,18
515,203,11,78,15,97
915,172,42,129,0,0
542,140,0,0,0,140
427,140,0,140,0,0
929,139,139,0,0,0
949,184,0,92,92,0
262,143,0,3,0,139
355,213,48,80,73,11
86,161,0,13,13,134
16,182,91,91,0,0
35,137,0,0,0,137
740,137,0,0,0,137
100,137,0,137,0,0
330,137,0,137,0,0
603,137,0,137,0,0
693,137,0,137,0,0
1067,137,0,137,0,0
844,175,58,116,0,0
614,175,113,61,0,0
342,185,7,94,3,80
17,177,86,91,0,0
907,166,124,10,0,31
821,133,0,0,0,133
629,174,0,100,0,74
697,166,0,48,0,117
71,132,0,0,0,132
626,191,87,0,35,69
307,131,0,0,0,131
274,173,86,86,0,0
206,130,130,0,0,0
808,130,0,130,0,0
1045,130,0,130,0,0
68,129,0,0,0,129
533,129,0,0,0,129
519,127,0,127,0,0
659,127,0,127,0,0
1005,127,0,127,0,0
727,190,55,55,0,79
722,126,0,0,0,126
852,126,0,0,0,126
129,126,0,126,0,0
750,191,63,63,0,63
927,189,63,63,63,0
29,133,0,7,125,0
105,125,0,0,0,125
560,125,0,125,0,0
229,144,0,0,23,120
627,124,124,0,0,0
985,124,0,124,0,0
167,123,0,0,0,123
794,123,0,123,0,0
1006,123,0,123,0,0
1018,123,0,123,0,0
1036,123,0,123,0,0
637,122,0,0,0,122
616,122,0,122,0,0
774,122,0,122,0,0
835,122,0,122,0,0
574,177,28,59,2,86
465,121,0,0,0,121
779,121,0,121,0,0
803,121,0,121,0,0
237,121,0,0,121,0
914,138,117,20,0,0
903,123,3,0,0,120
723,147,0,35,0,111
618,120,0,0,0,120
1059,120,0,0,0,120
617,120,0,120,0,0
661,120,0,120,0,0
778,120,0,120,0,0
265,179,16,42,28,91
153,161,9,52,0,98
166,119,0,0,0,119
688,119,0,0,0,119
816,119,0,119,0,0
834,119,0,119,0,0
939,119,0,119,0,0
908,156,46,100,0,10
464,118,0,0,0,118
4,118,0,118,0,0
876,156,0,78,78,0
500,117,0,0,0,117
1039,117,0,117,0,0
453,121,0,116,0,5
228,163,0,28,41,93
609,116,116,0,0,0
230,116,0,0,0,116
366,145,0,0,40,104
281,161,0,45,25,91
860,115,0,0,0,115
530,115,0,115,0,0
246,115,0,0,115,0
24,152,0,71,81,0
575,153,74,0,0,78
90,114,0,0,0,114
518,114,0,114,0,0
658,114,0,114,0,0
775,114,0,114,0,0
1052,114,0,114,0,0
842,145,48,97,0,0
414,126,0,112,0,14
716,155,0,32,96,26
112,113,0,0,0,113
731,113,0,113,0,0
784,113,0,113,0,0
594,149,68,0,81,0
485,146,0,50,94,2
525,144,0,50,0,93
662,115,0,109,6,0
120,153,76,63,13,0
296,157,0,67,22,67
904,108,0,0,0,108
1015,108,0,108,0,0
717,108,0,0,108,0
209,157,29,52,75,0
945,143,0,71,71,0
762,164,54,54,0,54
69,107,0,0,0,107
1051,107,0,107,0,0
293,123,8,9,0,105
266,108,1,1,0,106
822,106,0,0,0,106
238,106,0,0,106,0
138,136,90,3,0,43
10,105,0,0,0,105
953,105,0,0,0,105
986,105,0,105,0,0
511,149,36,27,2,83
415,133,44,89,0,0
744,135,0,85,0,50
102,104,0,0,0,104
5,104,0,104,0,0
998,104,0,104,0,0
101,129,0,92,0,37
1031,143,28,86,28,0
243,103,0,0,0,103
952,103,0,0,0,103
88,137,0,68,68,0
714,134,0,79,0,55
602,102,0,102,0,0
804,102,0,102,0,0
588,133,90,14,29,0
224,149,0,27,58,63
75,135,0,67,67,0
759,101,0,101,0,0
1019,101,0,101,0,0
111,102,0,1,0,100
114,132,66,66,0,0
44,99,0,0,0,99
215,99,0,0,0,99
996,99,0,99,0,0
1046,99,0,99,0,0
30,99,0,0,99,0
517,135,33,83,1,17
685,111,8,4,0,97
868,131,0,65,65,0
730,98,0,98,0,0
905,97,0,0,0,97
329,97,0,97,0,0
692,97,0,97,0,0
94,129,64,64,0,0
612,131,0,42,10,78
615,127,66,61,0,0
1062,96,0,0,0,96
999,96,0,96,0,0
217,96,0,0,96,0
365,110,0,0,92,18
709,95,0,95,0,0
234,110,19,0,0,91
157,114,0,88,0,26
1064,94,0,94,0,0
739,94,0,0,94,0
748,141,47,47,0,47
926,142,47,47,47,0
232,121,46,0,0,75
256,124,0,55,0,67
941,123,60,62,0,0
304,122,61,61,0,0
61,92,0,0,0,92
247,92,0,0,92,0
383,122,1,67,0,53
461,91,0,91,0,0
149,92,0,0,91,0
131,100,0,11,0,89
487,90,0,90,0,0
801,90,0,90,0,0
768,136,45,45,45,0
210,131,32,34,64,0
532,89,0,0,0,89
1058,89,0,0,0,89
450,103,0,0,85,18
572,120,75,16,28,0
156,130,24,24,12,69
250,87,0,0,0,87
563,87,0,0,0,87
963,87,0,87,0,0
524,110,0,34,0,76
1023,121,24,72,24,0
631,122,14,42,0,65
591,124,19,71,18,14
738,85,0,1,84,0
930,84,84,0,0,0
178,83,0,0,0,83
866,83,0,83,0,0
132,118,52,52,0,14
72,82,0,0,0,82
811,82,0,82,0,0
394,98,0,20,0,77
6,81,0,81,0,0
556,107,0,50,57,0
735,115,13,40,0,60
384,106,48,58,0,0
126,80,0,0,0,80
1004,80,0,80,0,0
1026,80,0,80,0,0
977,79,0,79,0,0
1055,79,0,79,0,0
332,80,0,0,79,1
399,104,0,42,0,61
493,102,38,64,0,0
667,102,0,39,0,63
64,78,78,0,0,0
212,78,0,0,0,78
676,78,0,78,0,0
431,102,0,54,0,47
846,98,32,65,0,0
921,76,76,0,0,0
1042,76,0,76,0,0
495,75,0,75,0,0
605,75,0,75,0,0
706,75,0,75,0,0
916,75,0,75,0,0
218,75,0,0,75,0
549,75,0,0,75,0
361,99,0,0,45,54
657,90,0,70,0,19
899,74,0,0,0,74
557,74,0,74,0,0
724,74,0,74,0,0
829,74,0,74,0,0
987,74,0,74,0,0
1054,74,0,74,0,0
754,73,0,0,0,73
650,97,0,54,0,42
668,95,0,54,0,41
678,72,0,72,0,0
971,72,0,72,0,0
85,95,0,39,0,55
590,94,48,45,0,0
84,70,0,70,0,0
924,71,0,70,0,0
975,70,0,70,0,0
1061,69,0,0,0,69
7,69,0,69,0,0
77,68,68,0,0,0
747,68,0,68,0,0
825,68,0,68,0,0
269,108,27,38,11,32
18,67,0,67,0,0
452,69,0,67,0,1
297,105,18,22,18,46
498,66,0,0,0,66
812,66,0,66,0,0
857,66,0,66,0,0
1066,66,0,66,0,0
992,66,0,0,66,0
900,65,0,0,0,65
933,65,0,65,0,0
117,65,0,0,65,0
161,87,45,41,0,0
913,83,31,0,0,52
742,64,0,0,0,64
428,64,0,64,0,0
679,64,0,64,0,0
514,63,0,0,0,63
795,63,0,63,0,0
1027,63,0,63,0,0
260,79,18,0,2,58
931,75,15,59,0,0
58,62,0,0,0,62
458,62,0,62,0,0
881,82,0,41,41,0
767,94,31,31,31,0
205,61,61,0,0,0
743,61,0,0,0,61
710,61,0,61,0,0
781,61,0,61,0,0
872,61,0,61,0,0
1002,61,0,0,61,0
946,81,0,40,40,0
277,60,0,0,0,60
360,60,0,60,0,0
460,60,0,60,0,0
25,60,0,0,60,0
644,60,0,0,60,0
136,75,0,56,9,9
654,59,0,59,0,0
988,59,0,59,0,0
134,84,17,17,0,48
51,58,0,0,0,58
235,58,0,0,0,58
995,58,0,58,0,0
711,62,5,57,0,0
189,57,0,0,0,57
486,57,0,0,57,0
663,57,0,0,57,0
162,74,48,25,0,0
608,61,57,0,3,0
737,61,0,57,0,3
457,74,32,42,0,0
782,56,0,56,0,0
785,56,0,56,0,0
911,84,28,28,28,0
696,66,0,14,0,52
48,55,0,0,0,55
562,55,0,0,0,55
1014,55,0,55,0,0
565,57,0,0,1,55
54,54,0,0,0,54
106,54,0,0,0,54
108,54,0,0,0,54
468,54,0,0,0,54
499,54,0,0,0,54
943,54,0,54,0,0
363,60,0,0,7,53
41,53,0,0,0,53
966,53,0,0,0,53
909,53,0,53,0,0
942,53,0,53,0,0
997,53,0,53,0,0
579,53,0,0,53,0
621,53,0,0,53,0
642,61,0,11,50,0
826,52,0,0,0,52
965,52,0,0,0,52
675,52,0,52,0,0
1020,52,0,52,0,0
1035,52,0,52,0,0
1043,52,0,52,0,0
554,52,0,0,52,0
62,51,0,0,0,51
1032,71,14,42,14,0
188,50,0,0,0,50
502,51,0,0,0,50
902,50,0,0,0,50
391,50,0,50,0,0
37,49,0,0,0,49
392,49,0,49,0,0
682,49,0,49,0,0
799,49,0,49,0,0
655,63,23,40,0,0
874,64,0,32,32,0
561,48,0,48,0,0
604,48,0,48,0,0
772,48,0,48,0,0
1022,48,0,48,0,0
1038,48,0,48,0,0
990,48,0,0,48,0
484,53,1,47,5,0
59,47,0,0,0,47
91,47,0,0,0,47
853,47,0,0,0,47
634,47,0,47,0,0
760,47,0,47,0,0
771,47,0,47,0,0
838,47,0,47,0,0
674,46,0,0,0,46
841,59,19,39,0,0
576,57,17,0,0,40
169,58,0,0,40,17
635,45,0,45,0,0
837,45,0,45,0,0
613,62,17,0,37,7
758,44,0,44,0,0
950,58,0,29,29,0
367,46,0,2,0,43
640,43,0,43,0,0
732,43,0,43,0,0
994,43,0,0,43,0
636,44,0,1,0,43
28,49,0,41,8,0
531,42,0,42,0,0
119,42,0,0,42,0
889,64,21,21,21,0
160,41,41,0,0,0
861,41,0,0,0,41
150,41,0,0,41,0
522,41,0,0,41,0
726,49,4,4,0,40
611,54,0,23,0,31
11,40,0,0,0,40
145,40,0,0,0,40
720,40,0,0,0,40
813,40,0,0,0,40
669,40,0,40,0,0
57,39,39,0,0,0
192,39,0,0,0,39
823,39,0,39,0,0
571,43,0,38,0,3
144,38,0,0,0,38
426,38,0,38,0,0
1063,40,0,37,0,3
922,37,37,0,0,0
191,37,0,0,0,37
301,37,0,37,0,0
430,38,0,0,1,37
596,48,19,0,29,0
935,47,14,32,0,0
645,51,9,0,9,31
753,41,2,2,0,36
869,49,0,24,24,0
851,36,0,0,0,36
425,36,0,36,0,0
639,36,0,36,0,0
981,36,0,36,0,0
910,54,18,18,18,0
638,35,0,0,0,35
827,35,0,0,0,35
359,35,0,35,0,0
451,35,0,35,0,0
553,35,0,35,0,0
559,35,0,35,0,0
818,35,0,35,0,0
98,35,0,0,35,0
551,35,0,0,35,0
619,34,0,0,0,34
713,34,0,34,0,0
203,33,0,0,0,33
598,33,0,33,0,0
1068,33,0,33,0,0
429,43,0,0,18,25
839,42,14,28,0,0
423,45,1,22,0,21
526,33,0,32,0,1
462,32,0,32,0,0
599,32,0,32,0,0
832,32,0,32,0,0
964,32,0,32,0,0
649,36,0,31,0,4
66,31,31,0,0,0
146,31,0,0,0,31
653,31,0,31,0,0
831,31,0,31,0,0
880,31,0,31,0,0
883,31,0,31,0,0
628,30,30,0,0,0
104,30,0,0,0,30
859,30,0,0,0,30
123,30,0,30,0,0
586,30,0,30,0,0
690,30,0,30,0,0
729,30,0,30,0,0
790,30,0,30,0,0
979,30,0,30,0,0
207,29,29,0,0,0
934,29,29,0,0,0
244,29,0,0,0,29
529,29,0,29,0,0
925,29,0,29,0,0
1009,29,0,29,0,0
1037,29,0,29,0,0
396,29,0,0,29,0
503,35,0,0,9,26
870,34,26,8,0,0
79,28,0,0,0,28
552,28,0,28,0,0
858,28,0,28,0,0
974,28,0,28,0,0
947,36,0,18,18,0
912,27,0,0,0,27
445,35,0,11,0,23
610,26,26,0,0,0
701,26,0,0,0,26
814,26,0,0,0,26
817,26,0,26,0,0
972,26,0,26,0,0
1040,26,0,26,0,0
893,40,13,13,13,0
181,39,8,13,0,17
871,33,23,9,0,0
261,30,24,0,0,6
76,25,25,0,0,0
756,25,0,0,0,25
73,38,0,13,13,11
528,29,6,23,0,0
116,32,16,16,0,0
928,24,24,0,0,0
89,24,0,0,0,24
190,24,0,0,0,24
686,24,0,0,0,24
698,25,0,0,0,24
815,24,0,24,0,0
14,23,0,0,0,23
901,23,0,0,0,23
830,23,0,23,0,0
334,24,0,0,23,1
96,30,15,15,0,0
182,23,22,0,0,1
103,26,0,1,1,22
769,22,0,22,0,0
1016,22,0,22,0,0
135,22,0,0,22,0
793,21,0,21,0,0
1028,21,0,21,0,0
172,22,0,20,0,1
19,20,0,20,0,0
1047,20,0,20,0,0
728,31,10,10,0,10
763,30,10,10,0,10
143,30,12,10,7,0
34,19,0,0,0,19
70,19,0,0,0,19
109,19,0,0,0,19
193,19,0,0,0,19
204,19,0,0,0,19
702,19,0,0,0,19
494,19,0,19,0,0
736,19,0,19,0,0
770,19,0,19,0,0
877,19,0,19,0,0
239,28,11,13,2,0
276,25,12,12,0,0
766,29,9,9,9,0
47,18,0,0,0,18
80,18,0,0,0,18
99,18,0,18,0,0
300,18,0,18,0,0
807,18,0,18,0,0
1013,18,0,18,0,0
783,17,0,17,0,0
982,17,0,17,0,0
1069,17,0,17,0,0
303,17,0,0,17,0
139,16,16,0,0,0
8,16,0,0,0,16
393,16,0,0,0,16
395,16,0,0,0,16
331,16,0,16,0,0
694,16,0,16,0,0
888,24,8,8,8,0
919,25,8,8,8,0
593,15,0,15,0,0
578,15,0,0,15,0
1001,15,0,0,15,0
249,20,10,10,0,0
882,21,0,10,10,0
951,21,0,10,10,0
469,20,0,0,10,9
82,14,0,0,0,14
534,14,0,0,0,14
641,14,0,14,0,0
725,14,0,14,0,0
1065,14,0,14,0,0
31,14,0,0,14,0
33,13,0,0,0,13
1010,13,0,13,0,0
523,16,0,12,3,0
1000,12,0,12,0,0
388,19,6,6,6,0
577,11,0,0,0,11
703,11,0,0,0,11
124,11,0,11,0,0
791,11,0,11,0,0
873,11,0,11,0,0
1044,11,0,11,0,0
581,11,0,0,11,0
183,12,1,11,0,0
40,10,0,0,0,10
272,10,0,0,0,10
820,10,0,0,0,10
1,10,0,10,0,0
496,10,0,10,0,0
887,10,0,10,0,0
983,10,0,10,0,0
364,10,0,0,10,0
56,9,9,0,0,0
660,9,0,9,0,0
691,9,0,9,0,0
886,9,0,9,0,0
980,9,0,9,0,0
1012,9,0,9,0,0
1048,9,0,9,0,0
664,9,0,0,9,0
358,11,1,9,0,0
52,8,0,0,0,8
67,8,0,0,0,8
467,8,0,0,0,8
1060,8,0,0,0,8
757,8,0,8,0,0
806,8,0,8,0,0
828,8,0,8,0,0
923,8,0,8,0,0
960,8,0,8,0,0
1050,8,0,8,0,0
622,8,0,0,8,0
989,8,0,0,8,0
761,12,4,4,0,4
849,10,5,0,5,0
219,7,0,0,0,7
954,7,0,7,0,0
1011,7,0,7,0,0
306,8,4,4,0,0
850,8,4,0,4,0
53,6,0,0,0,6
55,6,0,0,0,6
60,6,0,0,0,6
1057,6,0,0,0,6
2,6,0,6,0,0
695,6,0,6,0,0
792,6,0,6,0,0
984,6,0,6,0,0
1017,6,0,6,0,0
1049,6,0,6,0,0
32,6,0,0,6,0
93,5,0,0,0,5
721,5,0,0,0,5
520,5,0,5,0,0
689,5,0,5,0,0
802,5,0,5,0,0
937,5,0,5,0,0
245,5,0,0,5,0
1003,5,0,0,5,0
1025,6,1,4,1,0
786,7,0,3,3,0
867,6,0,3,3,0
862,6,4,1,0,0
125,4,0,0,0,4
719,4,0,0,0,4
848,4,0,0,0,4
959,4,0,0,0,4
3,4,0,4,0,0
587,4,0,4,0,0
805,4,0,4,0,0
819,4,0,4,0,0
236,5,0,0,4,0
273,4,0,0,4,0
620,4,0,0,4,0
847,4,1,3,0,0
78,3,3,0,0,0
186,3,3,0,0,0
648,4,3,0,0,0
700,3,3,0,0,0
920,3,3,0,0,0
168,3,0,0,0,3
497,3,0,0,0,3
564,3,0,0,0,3
956,3,0,0,0,3
424,3,0,3,0,0
773,3,0,3,0,0
894,3,0,3,0,0
973,3,0,3,0,0
976,3,0,3,0,0
1034,3,0,3,0,0
97,3,0,0,3,0
26,4,2,2,0,0
796,5,0,2,2,0
897,3,1,1,1,0
83,2,0,0,0,2
92,2,0,0,0,2
107,2,0,0,0,2
113,2,0,0,0,2
351,2,0,0,0,2
180,2,0,2,0,0
420,2,0,2,0,0
466,2,0,2,0,0
780,2,0,2,0,0
836,2,0,2,0,0
898,2,0,2,0,0
955,2,0,2,0,0
967,2,0,2,0,0
1053,2,0,2,0,0
302,2,0,0,2,0
521,2,0,0,2,0
699,2,0,0,2,0
718,2,0,0,2,0
20,2,1,1,0,0
27,3,1,1,0,0
81,2,1,1,0,0
248,3,1,1,0,0
63,2,0,1,1,0
776,3,0,1,1,0
944,2,0,1,1,0
854,3,1,0,1,0
15,1,0,0,0,1
165,1,0,0,0,1
179,1,0,0,0,1
187,1,0,0,0,1
231,1,0,0,0,1
463,1,0,0,0,1
601,1,0,0,0,1
623,1,0,0,0,1
680,1,0,0,0,1
1056,1,0,0,0,1
110,1,0,1,0,0
527,1,0,1,0,0
681,1,0,1,0,0
777,1,0,1,0,0
789,1,0,1,0,0
833,1,0,1,0,0
890,1,0,1,0,0
938,1,0,1,0,0
1041,1,0,1,0,0
216,1,0,0,1,0
580,1,0,0,1,0
991,1,0,0,1,0
